confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
169,0,162,0,1,0,20200602,6,0,0,0,海南省
169,0,162,0,1,0,20200603,6,0,0,0,海南省
169,0,162,0,1,0,20200604,6,0,0,0,海南省
169,0,162,0,1,0,20200605,6,0,0,0,海南省
170,1,162,0,2,1,20200606,6,0,0,0,海南省
170,0,162,0,2,0,20200607,6,0,0,0,海南省
170,0,162,0,2,0,20200608,6,0,0,0,海南省
169,-1,162,0,1,-1,20200609,6,0,0,0,海南省
169,0,162,0,1,0,20200610,6,0,0,0,海南省
169,0,162,0,1,0,20200611,6,0,0,0,海南省
171,2,162,0,3,2,20200612,6,0,0,0,海南省
171,0,162,0,3,0,20200613,6,0,0,0,海南省
171,0,163,1,2,-1,20200614,6,0,0,0,海南省
171,0,163,0,2,0,20200615,6,0,0,0,海南省
171,0,163,0,2,0,20200616,6,0,0,0,海南省
171,0,163,0,2,0,20200617,6,0,0,0,海南省
171,0,163,0,2,0,20200618,6,0,0,0,海南省
171,0,163,0,2,0,20200619,6,0,0,0,海南省
171,0,163,0,2,0,20200620,6,0,0,0,海南省
171,0,163,0,2,0,20200621,6,0,0,0,海南省
171,0,163,0,2,0,20200622,6,0,0,0,海南省
171,0,163,0,2,0,20200623,6,0,0,0,海南省
171,0,163,0,2,0,20200624,6,0,0,0,海南省
171,0,165,2,0,-2,20200625,6,0,0,0,海南省
171,0,165,0,0,0,20200626,6,0,0,0,海南省
171,0,165,0,0,0,20200627,6,0,0,0,海南省
171,0,165,0,0,0,20200628,6,0,0,0,海南省
171,0,165,0,0,0,20200629,6,0,0,0,海南省
171,0,165,0,0,0,20200630,6,0,0,0,海南省
171,0,165,0,0,0,20200701,6,0,0,0,海南省
171,0,165,0,0,0,20200702,6,0,0,0,海南省
171,0,165,0,0,0,20200703,6,0,0,0,海南省
171,0,165,0,0,0,20200704,6,0,0,0,海南省
171,0,165,0,0,0,20200705,6,0,0,0,海南省
171,0,165,0,0,0,20200706,6,0,0,0,海南省
171,0,165,0,0,0,20200707,6,0,0,0,海南省
171,0,165,0,0,0,20200708,6,0,0,0,海南省
171,0,165,0,0,0,20200709,6,0,0,0,海南省
171,0,165,0,0,0,20200710,6,0,0,0,海南省
171,0,165,0,0,0,20200711,6,0,0,0,海南省
171,0,165,0,0,0,20200712,6,0,0,0,海南省
171,0,165,0,0,0,20200713,6,0,0,0,海南省
171,0,165,0,0,0,20200714,6,0,0,0,海南省
171,0,165,0,0,0,20200715,6,0,0,0,海南省
171,0,165,0,0,0,20200716,6,0,0,0,海南省
171,0,165,0,0,0,20200717,6,0,0,0,海南省
171,0,165,0,0,0,20200718,6,0,0,0,海南省
171,0,165,0,0,0,20200719,6,0,0,0,海南省
171,0,165,0,0,0,20200720,6,0,0,0,海南省
171,0,165,0,0,0,20200722,6,0,0,0,海南省
171,0,165,0,0,0,20200724,6,0,0,0,海南省
171,0,165,0,0,0,20200725,6,0,0,0,海南省
171,0,165,0,0,0,20200726,6,0,0,0,海南省
171,0,165,0,0,0,20200727,6,0,0,0,海南省
171,0,165,0,0,0,20200728,6,0,0,0,海南省
171,0,165,0,0,0,20200729,6,0,0,0,海南省
171,0,165,0,0,0,20200730,6,0,0,0,海南省
171,0,165,0,0,0,20200731,6,0,0,0,海南省
171,0,165,0,0,0,20200801,6,0,0,0,海南省
171,0,165,0,0,0,20200802,6,0,0,0,海南省
171,0,165,0,0,0,20200803,6,0,0,0,海南省
171,0,165,0,0,0,20200804,6,0,0,0,海南省
171,0,165,0,0,0,20200806,6,0,0,0,海南省
171,0,165,0,0,0,20200807,6,0,0,0,海南省
171,0,165,0,0,0,20200808,6,0,0,0,海南省
171,0,165,0,0,0,20200809,6,0,0,0,海南省
171,0,165,0,0,0,20200810,6,0,0,0,海南省
171,0,165,0,0,0,20200812,6,0,0,0,海南省
171,0,165,0,0,0,20200813,6,0,0,0,海南省
171,0,165,0,0,0,20200814,6,0,0,0,海南省
171,0,165,0,0,0,20200815,6,0,0,0,海南省
171,0,165,0,0,0,20200816,6,0,0,0,海南省
171,0,165,0,0,0,20200817,6,0,0,0,海南省
171,0,165,0,0,0,20200818,6,0,0,0,海南省
171,0,165,0,0,0,20200820,6,0,0,0,海南省
171,0,165,0,0,0,20200821,6,0,0,0,海南省
171,0,165,0,0,0,20200822,6,0,0,0,海南省
171,0,165,0,0,0,20200823,6,0,0,0,海南省
171,0,165,0,0,0,20200824,6,0,0,0,海南省
171,0,165,0,0,0,20200825,6,0,0,0,海南省
2,2,0,0,2,2,20200123,0,0,0,0,甘肃省
4,2,0,0,4,2,20200124,0,0,0,0,甘肃省
7,3,0,0,7,3,20200125,0,0,0,0,甘肃省
14,7,0,0,14,7,20200126,0,0,0,0,甘肃省
19,5,0,0,19,5,20200127,0,0,0,0,甘肃省
24,5,0,0,24,5,20200128,0,0,0,0,甘肃省
26,2,0,0,26,2,20200129,0,0,0,0,甘肃省
29,3,0,0,29,3,20200130,0,0,0,0,甘肃省
35,6,0,0,35,6,20200131,0,0,0,0,甘肃省
40,5,0,0,40,5,20200201,0,0,0,0,甘肃省
51,11,3,3,48,8,20200202,0,0,0,0,甘肃省
55,4,3,0,52,4,20200203,0,0,0,0,甘肃省
57,2,4,1,53,1,20200204,0,0,0,0,甘肃省
62,5,6,2,56,3,20200205,0,0,0,0,甘肃省
67,5,9,3,58,2,20200206,0,0,0,0,甘肃省
71,4,9,0,61,3,20200207,1,1,0,0,甘肃省
79,8,12,3,66,5,20200208,1,0,0,0,甘肃省
83,4,16,4,65,-1,20200209,2,1,0,0,甘肃省
86,3,21,5,63,-2,20200210,2,0,0,0,甘肃省
86,0,24,3,60,-3,20200211,2,0,0,0,甘肃省
87,1,31,7,54,-6,20200212,2,0,0,0,甘肃省
90,3,39,8,49,-5,20200213,2,0,0,0,甘肃省
90,0,44,5,44,-5,20200214,2,0,0,0,甘肃省
90,0,49,5,39,-5,20200215,2,0,0,0,甘肃省
90,0,54,5,34,-5,20200216,2,0,0,0,甘肃省
91,1,58,4,31,-3,20200217,2,0,0,0,甘肃省
91,0,62,4,27,-4,20200218,2,0,0,0,甘肃省
91,0,65,3,24,-3,20200219,2,0,0,0,甘肃省
91,0,71,6,18,-6,20200220,2,0,0,0,甘肃省
91,0,76,5,13,-5,20200221,2,0,0,0,甘肃省
91,0,76,0,13,0,20200222,2,0,0,0,甘肃省
91,0,78,2,11,-2,20200223,2,0,0,0,甘肃省
91,0,80,2,9,-2,20200224,2,0,0,0,甘肃省
91,0,80,0,9,0,20200225,2,0,0,0,甘肃省
91,0,81,1,8,-1,20200226,2,0,0,0,甘肃省
91,0,82,1,7,-1,20200227,2,0,0,0,甘肃省
91,0,82,0,7,0,20200228,2,0,0,0,甘肃省
91,0,82,0,7,0,20200229,2,0,0,0,甘肃省
91,0,84,2,5,-2,20200301,2,0,0,0,甘肃省
91,0,85,1,4,-1,20200302,2,0,0,0,甘肃省
91,0,86,1,3,-1,20200303,2,0,0,0,甘肃省
91,0,87,1,2,-1,20200304,2,0,0,0,甘肃省
102,11,87,0,13,11,20200305,2,0,0,0,甘肃省
119,17,87,0,30,17,20200306,2,0,0,0,甘肃省
120,1,87,0,31,1,20200307,2,0,0,0,甘肃省
124,4,87,0,35,4,20200308,2,0,0,0,甘肃省
124,0,88,1,34,-1,20200309,2,0,0,0,甘肃省
125,1,88,0,35,1,20200310,2,0,0,0,甘肃省
127,2,88,0,37,2,20200311,2,0,0,0,甘肃省
127,0,88,0,37,0,20200312,2,0,0,0,甘肃省
129,2,89,1,38,1,20200313,2,0,0,0,甘肃省
132,3,91,2,39,1,20200314,2,0,0,0,甘肃省
133,1,91,0,40,1,20200315,2,0,0,0,甘肃省
133,0,91,0,40,0,20200316,2,0,0,0,甘肃省
133,0,91,0,40,0,20200317,2,0,0,0,甘肃省
133,0,91,0,40,0,20200318,2,0,0,0,甘肃省
134,1,98,7,34,-6,20200319,2,0,0,0,甘肃省
134,0,113,15,19,-15,20200320,2,0,0,0,甘肃省
134,0,113,0,19,0,20200321,2,0,0,0,甘肃省
136,2,114,1,20,1,20200322,2,0,0,0,甘肃省
136,0,118,4,16,-4,20200323,2,0,0,0,甘肃省
136,0,119,1,15,-1,20200324,2,0,0,0,甘肃省
136,0,121,2,13,-2,20200325,2,0,0,0,甘肃省
136,0,123,2,11,-2,20200326,2,0,0,0,甘肃省
136,0,125,2,9,-2,20200327,2,0,0,0,甘肃省
136,0,125,0,9,0,20200328,2,0,0,0,甘肃省
137,1,125,0,10,1,20200329,2,0,0,0,甘肃省
138,1,125,0,11,1,20200330,2,0,0,0,甘肃省
138,0,125,0,11,0,20200331,2,0,0,0,甘肃省
138,0,127,2,9,-2,20200401,2,0,0,0,甘肃省
138,0,127,0,9,0,20200402,2,0,0,0,甘肃省
138,0,131,4,5,-4,20200403,2,0,0,0,甘肃省
138,0,131,0,5,0,20200404,2,0,0,0,甘肃省
139,1,132,1,5,0,20200405,2,0,0,0,甘肃省
139,0,132,0,5,0,20200406,2,0,0,0,甘肃省
139,0,133,1,4,-1,20200407,2,0,0,0,甘肃省
139,0,135,2,2,-2,20200408,2,0,0,0,甘肃省
139,0,135,0,2,0,20200409,2,0,0,0,甘肃省
139,0,135,0,2,0,20200410,2,0,0,0,甘肃省
139,0,135,0,2,0,20200411,2,0,0,0,甘肃省
139,0,135,0,2,0,20200412,2,0,0,0,甘肃省
139,0,135,0,2,0,20200413,2,0,0,0,甘肃省
139,0,136,1,1,-1,20200414,2,0,0,0,甘肃省
139,0,136,0,1,0,20200415,2,0,0,0,甘肃省
139,0,137,1,0,-1,20200416,2,0,0,0,甘肃省
139,0,137,0,0,0,20200417,2,0,0,0,甘肃省
139,0,137,0,0,0,20200418,2,0,0,0,甘肃省
139,0,137,0,0,0,20200419,2,0,0,0,甘肃省
139,0,137,0,0,0,20200420,2,0,0,0,甘肃省
139,0,137,0,0,0,20200421,2,0,0,0,甘肃省
139,0,137,0,0,0,20200422,2,0,0,0,甘肃省
139,0,137,0,0,0,20200423,2,0,0,0,甘肃省
139,0,137,0,0,0,20200424,2,0,0,0,甘肃省
139,0,137,0,0,0,20200425,2,0,0,0,甘肃省
139,0,137,0,0,0,20200426,2,0,0,0,甘肃省
139,0,137,0,0,0,20200427,2,0,0,0,甘肃省
139,0,137,0,0,0,20200428,2,0,0,0,甘肃省
139,0,137,0,0,0,20200429,2,0,0,0,甘肃省
139,0,137,0,0,0,20200430,2,0,0,0,甘肃省
139,0,137,0,0,0,20200501,2,0,0,0,甘肃省
139,0,137,0,0,0,20200502,2,0,0,0,甘肃省
139,0,137,0,0,0,20200503,2,0,0,0,甘肃省
139,0,137,0,0,0,20200504,2,0,0,0,甘肃省
139,0,137,0,0,0,20200505,2,0,0,0,甘肃省
139,0,137,0,0,0,20200506,2,0,0,0,甘肃省
139,0,137,0,0,0,20200507,2,0,0,0,甘肃省
139,0,137,0,0,0,20200508,2,0,0,0,甘肃省
139,0,137,0,0,0,20200509,2,0,0,0,甘肃省
139,0,137,0,0,0,20200510,2,0,0,0,甘肃省
139,0,137,0,0,0,20200511,2,0,0,0,甘肃省
139,0,137,0,0,0,20200512,2,0,0,0,甘肃省
139,0,137,0,0,0,20200513,2,0,0,0,甘肃省
139,0,137,0,0,0,20200514,2,0,0,0,甘肃省
139,0,137,0,0,0,20200515,2,0,0,0,甘肃省
139,0,137,0,0,0,20200516,2,0,0,0,甘肃省
139,0,137,0,0,0,20200517,2,0,0,0,甘肃省
139,0,137,0,0,0,20200518,2,0,0,0,甘肃省
139,0,137,0,0,0,20200519,2,0,0,0,甘肃省
139,0,137,0,0,0,20200520,2,0,0,0,甘肃省
139,0,137,0,0,0,20200521,2,0,0,0,甘肃省
139,0,137,0,0,0,20200522,2,0,0,0,甘肃省
139,0,137,0,0,0,20200523,2,0,0,0,甘肃省
139,0,137,0,0,0,20200524,2,0,0,0,甘肃省
139,0,137,0,0,0,20200525,2,0,0,0,甘肃省
139,0,137,0,0,0,20200526,2,0,0,0,甘肃省
139,0,137,0,0,0,20200527,2,0,0,0,甘肃省
139,0,137,0,0,0,20200528,2,0,0,0,甘肃省
139,0,137,0,0,0,20200529,2,0,0,0,甘肃省
139,0,137,0,0,0,20200530,2,0,0,0,甘肃省
139,0,137,0,0,0,20200531,2,0,0,0,甘肃省
139,0,137,0,0,0,20200601,2,0,0,0,甘肃省
139,0,137,0,0,0,20200602,2,0,0,0,甘肃省
139,0,137,0,0,0,20200603,2,0,0,0,甘肃省
139,0,137,0,0,0,20200604,2,0,0,0,甘肃省
139,0,137,0,0,0,20200605,2,0,0,0,甘肃省
139,0,137,0,0,0,20200606,2,0,0,0,甘肃省
139,0,137,0,0,0,20200607,2,0,0,0,甘肃省
139,0,137,0,0,0,20200608,2,0,0,0,甘肃省
139,0,137,0,0,0,20200609,2,0,0,0,甘肃省
139,0,137,0,0,0,20200610,2,0,0,0,甘肃省
139,0,137,0,0,0,20200611,2,0,0,0,甘肃省
139,0,137,0,0,0,20200612,2,0,0,0,甘肃省
139,0,137,0,0,0,20200613,2,0,0,0,甘肃省
139,0,137,0,0,0,20200614,2,0,0,0,甘肃省
139,0,137,0,0,0,20200615,2,0,0,0,甘肃省
149,10,137,0,10,10,20200616,2,0,0,0,甘肃省
150,1,137,0,11,1,20200617,2,0,0,0,甘肃省
151,1,137,0,12,1,20200618,2,0,0,0,甘肃省
151,0,137,0,12,0,20200619,2,0,0,0,甘肃省
151,0,137,0,12,0,20200620,2,0,0,0,甘肃省
151,0,137,0,12,0,20200621,2,0,0,0,甘肃省
158,7,137,0,19,7,20200622,2,0,0,0,甘肃省
158,0,138,1,18,-1,20200623,2,0,0,0,甘肃省
161,3,138,0,21,3,20200624,2,0,0,0,甘肃省
161,0,139,1,20,-1,20200625,2,0,0,0,甘肃省
162,1,139,0,21,1,20200626,2,0,0,0,甘肃省
163,1,140,1,21,0,20200627,2,0,0,0,甘肃省
163,0,140,0,21,0,20200628,2,0,0,0,甘肃省
164,1,143,3,19,-2,20200629,2,0,0,0,甘肃省
164,0,146,3,16,-3,20200630,2,0,0,0,甘肃省
164,0,149,3,13,-3,20200701,2,0,0,0,甘肃省
164,0,153,4,9,-4,20200702,2,0,0,0,甘肃省
164,0,154,1,8,-1,20200703,2,0,0,0,甘肃省
167,3,154,0,11,3,20200704,2,0,0,0,甘肃省
167,0,154,0,11,0,20200705,2,0,0,0,甘肃省
167,0,156,2,9,-2,20200706,2,0,0,0,甘肃省
167,0,159,3,6,-3,20200707,2,0,0,0,甘肃省
167,0,162,3,3,-3,20200708,2,0,0,0,甘肃省
167,0,162,0,3,0,20200709,2,0,0,0,甘肃省
167,0,162,0,3,0,20200710,2,0,0,0,甘肃省
167,0,162,0,3,0,20200711,2,0,0,0,甘肃省
167,0,162,0,3,0,20200712,2,0,0,0,甘肃省
167,0,162,0,3,0,20200713,2,0,0,0,甘肃省
167,0,164,2,1,-2,20200714,2,0,0,0,甘肃省
167,0,165,1,0,-1,20200715,2,0,0,0,甘肃省
167,0,165,0,0,0,20200716,2,0,0,0,甘肃省
167,0,165,0,0,0,20200717,2,0,0,0,甘肃省
167,0,165,0,0,0,20200718,2,0,0,0,甘肃省
167,0,165,0,0,0,20200719,2,0,0,0,甘肃省
167,0,165,0,0,0,20200720,2,0,0,0,甘肃省
167,0,165,0,0,0,20200722,2,0,0,0,甘肃省
167,0,165,0,0,0,20200724,2,0,0,0,甘肃省
167,0,165,0,0,0,20200725,2,0,0,0,甘肃省
167,0,165,0,0,0,20200726,2,0,0,0,甘肃省
167,0,165,0,0,0,20200727,2,0,0,0,甘肃省
167,0,165,0,0,0,20200728,2,0,0,0,甘肃省
167,0,165,0,0,0,20200729,2,0,0,0,甘肃省
167,0,165,0,0,0,20200730,2,0,0,0,甘肃省
167,0,165,0,0,0,20200731,2,0,0,0,甘肃省
167,0,165,0,0,0,20200801,2,0,0,0,甘肃省
167,0,165,0,0,0,20200802,2,0,0,0,甘肃省
167,0,165,0,0,0,20200803,2,0,0,0,甘肃省
167,0,165,0,0,0,20200804,2,0,0,0,甘肃省
167,0,165,0,0,0,20200806,2,0,0,0,甘肃省
167,0,165,0,0,0,20200807,2,0,0,0,甘肃省
167,0,165,0,0,0,20200808,2,0,0,0,甘肃省
167,0,165,0,0,0,20200809,2,0,0,0,甘肃省
169,2,165,0,2,2,20200810,2,0,0,0,甘肃省
169,0,165,0,2,0,20200812,2,0,0,0,甘肃省
169,0,165,0,2,0,20200813,2,0,0,0,甘肃省
169,0,165,0,2,0,20200814,2,0,0,0,甘肃省
169,0,167,2,0,-2,20200815,2,0,0,0,甘肃省
169,0,167,0,0,0,20200816,2,0,0,0,甘肃省
169,0,167,0,0,0,20200817,2,0,0,0,甘肃省
169,0,167,0,0,0,20200818,2,0,0,0,甘肃省
169,0,167,0,0,0,20200820,2,0,0,0,甘肃省
169,0,167,0,0,0,20200821,2,0,0,0,甘肃省
169,0,167,0,0,0,20200822,2,0,0,0,甘肃省
169,0,167,0,0,0,20200823,2,0,0,0,甘肃省
169,0,167,0,0,0,20200824,2,0,0,0,甘肃省
169,0,167,0,0,0,20200825,2,0,0,0,甘肃省
3,3,0,0,3,3,20200123,0,0,0,0,吉林省
4,1,0,0,4,1,20200124,0,0,0,0,吉林省
4,0,0,0,4,0,20200125,0,0,0,0,吉林省
6,2,0,0,6,2,20200126,0,0,0,0,吉林省
8,2,0,0,8,2,20200127,0,0,0,0,吉林省
9,1,0,0,9,1,20200128,0,0,0,0,吉林省
14,5,0,0,14,5,20200129,0,0,0,0,吉林省
14,0,1,1,13,-1,20200130,0,0,0,0,吉林省
17,3,1,0,16,3,20200131,0,0,0,0,吉林省
23,6,1,0,22,6,20200201,0,0,0,0,吉林省
31,8,1,0,30,8,20200202,0,0,0,0,吉林省
42,11,1,0,41,11,20200203,0,0,0,0,吉林省
54,12,1,0,53,12,20200204,0,0,0,0,吉林省
59,5,2,1,57,4,20200205,0,0,0,0,吉林省
65,6,4,2,60,3,20200206,1,1,0,0,吉林省
69,4,4,0,64,4,20200207,1,0,0,0,吉林省
78,9,5,1,72,8,20200208,1,0,0,0,吉林省
80,2,12,7,67,-5,20200209,1,0,0,0,吉林省
81,1,13,1,67,0,20200210,1,0,0,0,吉林省
83,2,18,5,64,-3,20200211,1,0,0,0,吉林省
84,1,22,4,61,-3,20200212,1,0,0,0,吉林省
86,2,25,3,60,-1,20200213,1,0,0,0,吉林省
88,2,25,0,62,2,20200214,1,0,0,0,吉林省
89,1,28,3,60,-2,20200215,1,0,0,0,吉林省
89,0,30,2,58,-2,20200216,1,0,0,0,吉林省
89,0,34,4,54,-4,20200217,1,0,0,0,吉林省
90,1,36,2,53,-1,20200218,1,0,0,0,吉林省
91,1,40,4,50,-3,20200219,1,0,0,0,吉林省
91,0,44,4,46,-4,20200220,1,0,0,0,吉林省
91,0,46,2,44,-2,20200221,1,0,0,0,吉林省
91,0,52,6,38,-6,20200222,1,0,0,0,吉林省
93,2,54,2,38,0,20200223,1,0,0,0,吉林省
93,0,60,6,32,-6,20200224,1,0,0,0,吉林省
93,0,63,3,29,-3,20200225,1,0,0,0,吉林省
93,0,65,2,27,-2,20200226,1,0,0,0,吉林省
93,0,68,3,24,-3,20200227,1,0,0,0,吉林省
93,0,73,5,19,-5,20200228,1,0,0,0,吉林省
93,0,75,2,17,-2,20200229,1,0,0,0,吉林省
93,0,78,3,14,-3,20200301,1,0,0,0,吉林省
93,0,83,5,9,-5,20200302,1,0,0,0,吉林省
93,0,84,1,8,-1,20200303,1,0,0,0,吉林省
93,0,86,2,6,-2,20200304,1,0,0,0,吉林省
93,0,88,2,4,-2,20200305,1,0,0,0,吉林省
93,0,90,2,2,-2,20200306,1,0,0,0,吉林省
93,0,90,0,2,0,20200307,1,0,0,0,吉林省
93,0,90,0,2,0,20200308,1,0,0,0,吉林省
93,0,91,1,1,-1,20200309,1,0,0,0,吉林省
93,0,91,0,1,0,20200310,1,0,0,0,吉林省
93,0,91,0,1,0,20200311,1,0,0,0,吉林省
93,0,91,0,1,0,20200312,1,0,0,0,吉林省
93,0,91,0,1,0,20200313,1,0,0,0,吉林省
93,0,91,0,1,0,20200314,1,0,0,0,吉林省
93,0,92,1,0,-1,20200315,1,0,0,0,吉林省
93,0,92,0,0,0,20200316,1,0,0,0,吉林省
93,0,92,0,0,0,20200317,1,0,0,0,吉林省
93,0,92,0,0,0,20200318,1,0,0,0,吉林省
93,0,92,0,0,0,20200319,1,0,0,0,吉林省
93,0,92,0,0,0,20200320,1,0,0,0,吉林省
93,0,92,0,0,0,20200321,1,0,0,0,吉林省
93,0,92,0,0,0,20200322,1,0,0,0,吉林省
93,0,92,0,0,0,20200323,1,0,0,0,吉林省
94,1,92,0,1,1,20200324,1,0,1,1,吉林省
95,1,92,0,2,1,20200325,1,0,1,0,吉林省
95,0,92,0,2,0,20200326,1,0,1,0,吉林省
97,2,92,0,4,2,20200327,1,0,1,0,吉林省
98,1,92,0,5,1,20200328,1,0,2,1,吉林省
98,0,92,0,5,0,20200329,1,0,2,0,吉林省
98,0,92,0,5,0,20200330,1,0,2,0,吉林省
98,0,92,0,5,0,20200331,1,0,2,0,吉林省
98,0,92,0,5,0,20200401,1,0,2,0,吉林省
98,0,92,0,5,0,20200402,1,0,0,-2,吉林省
98,0,92,0,5,0,20200403,1,0,0,0,吉林省
98,0,92,0,5,0,20200404,1,0,2,2,吉林省
98,0,92,0,5,0,20200405,1,0,2,0,吉林省
98,0,92,0,5,0,20200406,1,0,2,0,吉林省
98,0,92,0,5,0,20200407,1,0,0,-2,吉林省
98,0,93,1,4,-1,20200408,1,0,0,0,吉林省
98,0,95,2,2,-2,20200409,1,0,2,2,吉林省
98,0,96,1,1,-1,20200410,1,0,2,0,吉林省
99,1,96,0,2,1,20200411,1,0,2,0,吉林省
100,1,96,0,3,1,20200412,1,0,3,1,吉林省
100,0,96,0,3,0,20200413,1,0,3,0,吉林省
102,2,96,0,5,2,20200414,1,0,3,0,吉林省
102,0,96,0,5,0,20200415,1,0,3,0,吉林省
102,0,97,1,4,-1,20200416,1,0,3,0,吉林省
102,0,97,0,4,0,20200417,1,0,3,0,吉林省
104,2,97,0,6,2,20200418,1,0,3,0,吉林省
104,0,97,0,6,0,20200419,1,0,3,0,吉林省
106,2,97,0,8,2,20200420,1,0,3,0,吉林省
106,0,98,1,7,-1,20200421,1,0,3,0,吉林省
107,1,98,0,8,1,20200422,1,0,3,0,吉林省
108,1,99,1,8,0,20200423,1,0,3,0,吉林省
109,1,99,0,9,1,20200424,1,0,3,0,吉林省
109,0,99,0,9,0,20200425,1,0,3,0,吉林省
110,1,99,0,10,1,20200426,1,0,3,0,吉林省
110,0,99,0,10,0,20200427,1,0,3,0,吉林省
110,0,99,0,10,0,20200428,1,0,3,0,吉林省
111,1,99,0,11,1,20200429,1,0,3,0,吉林省
111,0,101,2,9,-2,20200430,1,0,3,0,吉林省
112,1,102,1,9,0,20200501,1,0,3,0,吉林省
112,0,103,1,8,-1,20200502,1,0,19,16,吉林省
112,0,103,0,8,0,20200503,1,0,19,0,吉林省
112,0,103,0,8,0,20200504,1,0,19,0,吉林省
112,0,103,0,8,0,20200505,1,0,19,0,吉林省
112,0,103,0,8,0,20200506,1,0,19,0,吉林省
113,1,104,1,8,0,20200507,1,0,19,0,吉林省
113,0,105,1,7,-1,20200508,1,0,19,0,吉林省
124,11,105,0,18,11,20200509,1,0,19,0,吉林省
127,3,105,0,21,3,20200510,1,0,19,0,吉林省
127,0,105,0,21,0,20200511,1,0,19,0,吉林省
133,6,108,3,24,3,20200512,1,0,19,0,吉林省
134,1,108,0,25,1,20200513,1,0,19,0,吉林省
138,4,108,0,29,4,20200514,1,0,19,0,吉林省
140,2,108,0,31,2,20200515,1,0,19,0,吉林省
144,4,113,5,29,-2,20200516,2,1,19,0,吉林省
146,2,122,9,22,-7,20200517,2,0,19,0,吉林省
151,5,123,1,26,4,20200518,2,0,19,0,吉林省
152,1,125,2,25,-1,20200519,2,0,19,0,吉林省
152,0,125,0,25,0,20200520,2,0,19,0,吉林省
154,2,127,2,25,0,20200521,2,0,19,0,吉林省
154,0,128,1,24,-1,20200522,2,0,19,0,吉林省
155,1,128,0,25,1,20200523,2,0,19,0,吉林省
155,0,128,0,25,0,20200524,2,0,19,0,吉林省
155,0,128,0,25,0,20200525,2,0,19,0,吉林省
155,0,128,0,25,0,20200526,2,0,19,0,吉林省
155,0,133,5,20,-5,20200527,2,0,19,0,吉林省
155,0,136,3,17,-3,20200528,2,0,19,0,吉林省
155,0,142,6,11,-6,20200529,2,0,19,0,吉林省
155,0,144,2,9,-2,20200530,2,0,19,0,吉林省
155,0,144,0,9,0,20200531,2,0,19,0,吉林省
155,0,147,3,6,-3,20200601,2,0,19,0,吉林省
155,0,147,0,6,0,20200602,2,0,19,0,吉林省
155,0,148,1,5,-1,20200603,2,0,19,0,吉林省
155,0,149,1,4,-1,20200604,2,0,19,0,吉林省
155,0,150,1,3,-1,20200605,2,0,19,0,吉林省
155,0,151,1,2,-1,20200606,2,0,19,0,吉林省
155,0,153,2,0,-2,20200607,2,0,19,0,吉林省
155,0,153,0,0,0,20200608,2,0,19,0,吉林省
155,0,153,0,0,0,20200609,2,0,19,0,吉林省
155,0,153,0,0,0,20200610,2,0,19,0,吉林省
155,0,153,0,0,0,20200611,2,0,19,0,吉林省
155,0,153,0,0,0,20200612,2,0,19,0,吉林省
155,0,153,0,0,0,20200613,2,0,19,0,吉林省
155,0,153,0,0,0,20200614,2,0,19,0,吉林省
155,0,153,0,0,0,20200615,2,0,19,0,吉林省
155,0,153,0,0,0,20200616,2,0,19,0,吉林省
155,0,153,0,0,0,20200617,2,0,19,0,吉林省
155,0,153,0,0,0,20200618,2,0,19,0,吉林省
155,0,153,0,0,0,20200619,2,0,19,0,吉林省
155,0,153,0,0,0,20200620,2,0,19,0,吉林省
155,0,153,0,0,0,20200621,2,0,19,0,吉林省
155,0,153,0,0,0,20200622,2,0,19,0,吉林省
155,0,153,0,0,0,20200623,2,0,19,0,吉林省
155,0,153,0,0,0,20200624,2,0,19,0,吉林省
155,0,153,0,0,0,20200625,2,0,19,0,吉林省
155,0,153,0,0,0,20200626,2,0,19,0,吉林省
155,0,153,0,0,0,20200627,2,0,19,0,吉林省
155,0,153,0,0,0,20200628,2,0,19,0,吉林省
155,0,153,0,0,0,20200629,2,0,19,0,吉林省
155,0,153,0,0,0,20200630,2,0,19,0,吉林省
155,0,153,0,0,0,20200701,2,0,19,0,吉林省
155,0,153,0,0,0,20200702,2,0,19,0,吉林省
155,0,153,0,0,0,20200703,2,0,19,0,吉林省
155,0,153,0,0,0,20200704,2,0,19,0,吉林省
155,0,153,0,0,0,20200705,2,0,19,0,吉林省
155,0,153,0,0,0,20200706,2,0,19,0,吉林省
155,0,153,0,0,0,20200707,2,0,19,0,吉林省
155,0,153,0,0,0,20200708,2,0,19,0,吉林省
155,0,153,0,0,0,20200709,2,0,19,0,吉林省
155,0,153,0,0,0,20200710,2,0,19,0,吉林省
155,0,153,0,0,0,20200711,2,0,19,0,吉林省
155,0,153,0,0,0,20200712,2,0,19,0,吉林省
155,0,153,0,0,0,20200713,2,0,19,0,吉林省
155,0,153,0,0,0,20200714,2,0,19,0,吉林省
155,0,153,0,0,0,20200715,2,0,19,0,吉林省
155,0,153,0,0,0,20200716,2,0,19,0,吉林省
155,0,153,0,0,0,20200717,2,0,19,0,吉林省
155,0,153,0,0,0,20200718,2,0,19,0,吉林省
155,0,153,0,0,0,20200719,2,0,19,0,吉林省
155,0,153,0,0,0,20200720,2,0,19,0,吉林省
